,Lease_Name,Top_Depth,Core,Box,Inch,Depth_calculated,XRF_adjusted_depth,Wireline_Depth,Na,Mg,Al,Si,P,S,K,Ca,Ti,Mn,Fe,Ba,V,Cr,Co,Ni,Cu,Zn,Ga,As,Pb,Se,Th,Rb,U,Sr,Y,Zr,Nb,Mo,Formation,Formation_2,Outliers,Chemofacies_PCA,PCA1,PCA2,Chemofacies_train
197,Public,4008,C04,B07,55,4012.58,,4002.58,0.48,0.05,0.63,2.84,0.02,0.31,0.08,32.07,0.02,188.86,0.74,111.0,56.11,40.0,7.54,14.38,22.08,26.96,6.0,11.0,25.0,6,2.0,5.0,13.62,670.92,6.02,27.3,5.0,8.06,Eagle Ford,Lower Eagle Ford,False,2,-4.431914167763662,1.106835911517678,
198,Public,4008,C04,B07,57,4012.75,,4002.75,0.46,0.5,1.88,4.05,0.08,0.6,0.09,29.17,0.03,209.78,0.86,111.0,57.53,40.0,5.62,8.33,23.34,31.42,7.37,20.55,25.0,6,2.0,10.14,10.0,536.28,13.12,61.84,6.3,6.91,Eagle Ford,Lower Eagle Ford,False,2,-2.157000288914727,2.866916392018415,
199,Public,4008,C04,B07,59,4012.92,,4002.92,0.46,0.59,2.15,4.17,0.01,0.54,0.09,30.47,0.04,187.33,0.85,111.0,30.0,40.0,5.27,10.93,20.58,35.99,6.92,22.35,25.0,6,2.0,5.9,10.0,618.26,10.4,76.05,5.79,6.27,Eagle Ford,Lower Eagle Ford,False,2,-2.2703045831463666,2.31112979508098,
200,Public,4008,C04,B07,61,4013.08,,4003.08,0.5,0.04,0.65,4.26,0.04,0.32,0.1,30.38,0.01,206.35,0.68,111.0,71.81,40.0,6.63,16.99,28.22,38.71,6.0,14.31,25.0,6,2.0,5.0,21.29,957.89,5.0,21.91,5.0,9.92,Eagle Ford,Lower Eagle Ford,False,2,-4.056827281371267,0.1445391326726284,
201,Public,4008,C04,B07,63,4013.25,,4003.25,0.51,0.28,1.67,6.98,0.14,0.74,0.11,25.09,0.06,176.61,0.93,111.0,388.9,57.46,5.42,181.21,87.04,246.82,12.63,44.67,25.0,6,3.05,10.74,28.63,1044.84,12.34,62.85,10.88,141.92,Eagle Ford,Lower Eagle Ford,False,4,4.182325480234036,-0.4450566182786503,
202,Public,4008,C04,B07,65,4013.42,,4003.42,0.49,0.44,2.24,15.05,0.38,1.46,0.23,15.89,0.09,180.98,1.18,526.91,1122.37,73.67,5.37,232.38,92.56,258.68,10.25,36.96,25.0,6,3.14,18.12,21.92,770.71,11.37,53.52,8.33,193.84,Eagle Ford,Lower Eagle Ford,False,4,7.27471645918955,0.3829083641791908,
203,Public,4008,C04,B07,67,4013.58,,4003.58,0.45,0.84,1.98,12.06,0.28,1.68,0.26,20.35,0.08,139.68,1.29,123.51,1193.05,57.53,4.46,248.83,103.14,233.15,10.23,37.85,25.0,6,3.45,10.59,40.35,921.96,15.05,44.26,10.26,203.24,Eagle Ford,Lower Eagle Ford,False,4,7.601500248975727,-2.0411467051412,
204,Public,4008,C04,B07,69,4013.75,,4003.75,0.54,0.48,1.13,8.0,0.45,1.07,0.2,23.01,0.06,151.53,0.98,111.0,820.45,53.56,6.13,150.12,56.22,134.23,8.14,23.65,25.0,6,2.69,10.02,24.63,1046.35,8.22,18.51,5.17,123.8,Eagle Ford,Lower Eagle Ford,False,1,2.046097924458753,-1.1631936197019204,
205,Public,4008,C04,B07,71,4013.92,,4003.92,0.45,0.05,0.35,3.86,0.003,0.33,0.08,32.18,0.01,179.29,0.68,111.0,160.64,40.0,6.93,25.69,29.25,29.64,6.0,13.63,25.0,6,2.0,5.0,17.39,1233.86,5.63,5.0,5.0,10.57,Eagle Ford,Lower Eagle Ford,False,2,-4.44928015879382,-0.782178681936807,
206,Public,4008,C04,B07,73,4014.08,,4004.08,0.44,0.6,0.25,4.49,0.04,0.31,0.08,32.88,0.01,196.63,0.67,111.0,116.18,40.0,8.17,26.84,29.62,40.74,6.0,11.8,25.0,6,2.0,6.45,10.0,1282.67,5.05,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.85201841088657,-0.32162285162905846,
207,Public,4008,C04,B07,75,4014.25,,4004.25,0.4,0.44,0.29,4.8,0.003,0.38,0.08,33.68,0.01,205.72,0.64,111.0,151.24,40.0,6.63,30.55,27.25,34.27,6.0,13.72,25.0,6,2.0,5.0,21.42,1176.56,5.0,5.0,5.0,12.05,Eagle Ford,Lower Eagle Ford,False,2,-4.5222943308452725,-1.0375881150654829,
208,Public,4008,C04,B07,77,4014.42,,4004.42,0.48,0.38,0.4,4.19,0.003,0.38,0.1,33.34,0.02,211.48,0.72,111.0,213.39,40.0,6.14,30.86,29.49,33.52,6.0,12.51,25.0,6,2.0,6.96,10.0,864.73,8.57,5.0,5.0,11.14,Eagle Ford,Lower Eagle Ford,False,2,-4.175587707490353,0.6989481329253276,
209,Public,4008,C04,B07,79,4014.58,,4004.58,0.44,0.44,1.36,11.09,0.19,1.1,0.17,22.93,0.06,171.89,0.98,111.0,672.29,59.53,5.63,148.99,74.31,160.87,7.83,23.41,25.0,6,2.74,10.34,22.88,1105.09,8.12,11.02,5.44,117.22,Eagle Ford,Lower Eagle Ford,False,1,1.7685040851840501,-1.3748328531547322,
210,Public,4008,C04,B07,81,4014.75,,4004.75,0.48,0.64,1.11,11.14,0.16,0.97,0.15,23.26,0.05,186.46,0.84,111.0,634.27,59.37,5.36,109.58,62.1,398.37,7.85,17.55,25.0,6,2.69,10.13,25.32,1061.96,5.0,11.55,5.11,73.36,Eagle Ford,Lower Eagle Ford,False,1,1.314910594596024,-1.7119826943280094,
211,Public,4008,C04,B07,83,4014.92,,4004.92,0.49,0.29,1.27,15.01,0.19,0.95,0.17,19.7,0.05,196.37,0.71,111.0,789.11,85.05,6.51,107.49,47.67,192.65,7.05,14.83,25.0,6,2.49,14.49,11.99,925.38,7.6,18.37,5.35,93.92,Eagle Ford,Lower Eagle Ford,False,1,0.9230564250095846,1.1460799060542477,
212,Public,4008,C04,B07,85,4015.08,,4005.08,0.64,0.15,1.18,15.03,0.23,0.83,0.16,14.13,0.06,189.25,0.72,111.0,738.25,90.02,5.71,125.0,47.54,162.18,9.92,18.84,25.0,6,2.64,13.3,16.71,821.88,7.95,16.32,5.37,111.13,Eagle Ford,Lower Eagle Ford,False,3,2.0607116453030234,1.647560716753401,
213,Public,4008,C04,B07,87,4015.25,,4005.25,0.48,0.31,0.66,3.51,0.01,0.9,0.09,31.34,0.02,197.37,0.76,111.0,97.91,40.0,6.41,24.8,24.01,33.41,6.0,11.56,25.0,6,2.18,11.45,10.0,672.79,6.19,13.78,5.0,38.35,Eagle Ford,Lower Eagle Ford,False,2,-3.5557076872868993,1.025422169552922,
214,Public,4008,C04,B07,89,4015.42,,4005.42,0.39,1.77,0.71,3.19,0.003,0.53,0.09,35.34,0.03,249.34,0.64,111.0,178.12,40.0,6.01,18.8,23.64,22.97,6.0,11.5,25.0,6,2.0,5.0,10.0,664.39,9.93,18.42,5.0,11.66,Eagle Ford,Lower Eagle Ford,False,2,-4.400766306329702,1.1468489147364829,
215,Public,4008,C04,B07,91,4015.58,,4005.58,0.53,0.46,0.48,3.61,0.03,0.3,0.09,32.08,0.02,224.81,0.74,111.0,155.9,40.0,6.97,15.32,22.83,28.15,6.0,13.67,25.0,6,2.0,5.0,14.9,735.84,9.4,13.13,5.0,8.07,Eagle Ford,Lower Eagle Ford,False,2,-4.285905637617567,1.3104363201811282,
216,Public,4008,C04,B07,93,4015.75,,4005.75,0.43,0.55,0.54,2.68,0.003,0.4,0.07,34.59,0.01,186.84,0.76,111.0,80.17,40.0,6.85,18.18,24.85,31.63,6.0,10.24,25.0,6,2.0,7.32,10.0,846.03,8.59,5.0,5.0,8.09,Eagle Ford,Lower Eagle Ford,False,2,-4.582159583179512,0.5222288760576944,
217,Public,4008,C04,B07,95,4015.92,,4005.92,0.5,0.59,2.43,12.41,0.25,1.32,0.3,20.48,0.1,160.87,1.25,121.99,869.84,66.37,3.77,153.51,79.89,173.47,10.23,33.48,25.0,6,3.32,24.5,11.11,842.26,14.24,43.26,8.85,155.59,Eagle Ford,Lower Eagle Ford,False,4,6.10615287089149,1.4166065942886032,
218,Public,4008,C04,B07,97,4016.08,,4006.08,0.43,0.64,1.81,13.51,0.5,1.11,0.25,20.54,0.08,188.12,0.96,111.0,689.07,73.73,3.91,109.85,56.48,128.66,9.84,22.79,25.0,6,3.57,17.41,32.56,969.53,13.43,27.16,7.24,95.6,Eagle Ford,Lower Eagle Ford,False,3,4.335610825183518,0.0739301395566203,
219,Public,4008,C04,B07,99,4016.25,,4006.25,0.53,0.17,0.34,4.2,0.003,0.4,0.08,31.34,0.01,188.01,0.71,111.0,88.17,40.0,6.96,22.43,24.91,22.62,6.0,14.27,25.0,6,2.02,6.83,11.42,882.89,9.97,8.43,5.0,14.47,Eagle Ford,Lower Eagle Ford,False,2,-4.20927299612759,1.0182922562495924,
220,Public,4008,C04,B07,101,4016.42,,4006.42,0.56,0.04,1.29,3.34,0.003,0.37,0.07,27.97,0.02,197.14,0.76,111.0,30.0,40.0,5.76,13.18,26.5,53.0,6.0,16.9,25.0,6,2.0,6.65,10.0,481.54,7.34,61.36,5.0,7.62,Eagle Ford,Lower Eagle Ford,False,2,-3.276689185094773,2.4291742122556466,
221,Public,4008,C04,B07,103,4016.58,,4006.58,0.44,0.47,0.65,3.14,0.003,0.38,0.1,33.92,0.02,205.47,0.75,111.0,70.5,40.0,7.27,20.82,23.09,39.33,6.0,15.83,25.0,6,2.0,7.13,10.0,662.37,5.0,20.2,5.0,12.65,Eagle Ford,Lower Eagle Ford,False,2,-4.353356340028377,0.9192296285886681,
222,Public,4008,C04,B07,105,4016.75,,4006.75,0.44,0.35,1.45,3.25,0.003,0.44,0.1,33.81,0.03,236.42,0.79,111.0,111.01,40.0,6.44,22.31,25.64,31.96,6.0,14.7,25.0,6,2.0,6.29,10.0,780.33,8.23,26.49,5.16,6.89,Eagle Ford,Lower Eagle Ford,False,2,-3.96728820117858,1.4012548980632307,
223,Public,4008,C04,B07,107,4016.92,,4006.92,0.45,0.59,0.48,5.78,0.01,0.37,0.09,32.05,0.02,225.15,0.65,111.0,165.25,40.0,7.24,30.86,27.97,34.69,6.0,10.96,25.0,6,2.23,6.76,18.47,1004.19,7.34,5.0,5.0,16.75,Eagle Ford,Lower Eagle Ford,False,2,-4.202927896354845,0.22873643384758807,
224,Public,4008,C04,B07,109,4017.08,,4007.08,0.48,0.83,2.09,12.41,0.35,1.58,0.36,21.63,0.1,150.14,1.36,491.23,1097.22,58.1,5.28,199.31,95.93,232.24,9.84,39.78,26.28,6,3.68,23.13,24.33,987.29,10.48,39.64,6.96,193.47,Eagle Ford,Lower Eagle Ford,False,4,7.705369667649969,-1.1369382246323227,
225,Public,4008,C04,B07,111,4017.25,,4007.25,0.44,0.89,1.6,11.73,0.41,1.48,0.25,22.22,0.08,160.78,1.18,111.0,758.93,63.28,5.45,171.01,79.41,162.3,7.96,39.91,25.49,6,3.15,13.94,25.88,1005.13,8.0,27.09,8.43,181.31,Eagle Ford,Lower Eagle Ford,False,4,4.997192525660448,-1.6804151328878132,
226,Public,4008,C04,B07,113,4017.42,,4007.42,0.43,0.89,2.04,12.59,0.23,1.23,0.29,21.01,0.07,164.62,1.03,286.24,762.16,65.02,4.5,130.54,55.02,116.27,9.9,26.04,25.0,6,3.74,25.44,23.44,926.52,9.07,40.56,5.91,136.98,Eagle Ford,Lower Eagle Ford,False,3,4.440274088070714,0.4890380950833008,
227,Public,4008,C04,B07,117,4017.75,,4007.75,0.45,0.78,0.37,6.91,0.05,0.4,0.09,32.06,0.02,212.35,0.67,111.0,161.52,40.0,6.1,31.83,29.76,25.7,6.0,13.17,25.0,6,2.0,6.72,10.0,1021.8,6.28,5.0,5.0,17.23,Eagle Ford,Lower Eagle Ford,False,2,-4.114047542207201,0.14358081372127257,
228,Public,4008,C04,B07,119,4017.92,,4007.92,0.35,0.67,0.38,4.83,0.003,0.44,0.1,34.02,0.02,198.72,0.77,111.0,137.39,40.0,6.32,32.55,30.37,25.94,6.0,15.57,25.0,6,2.0,5.0,10.0,1044.71,5.45,5.0,5.0,11.96,Eagle Ford,Lower Eagle Ford,False,2,-4.337884774819748,-0.6210470187699282,
229,Public,4018,C04,B08,1,4018.08,,4008.08,0.41,0.98,1.27,11.63,0.3,1.09,0.16,23.73,0.05,199.04,0.99,111.0,522.05,56.32,6.54,119.2,47.69,99.51,6.27,27.72,25.0,6,2.59,6.46,25.96,991.9,5.0,17.02,6.51,130.97,Eagle Ford,Lower Eagle Ford,False,1,0.8429997900104422,-1.3158774534524347,
230,Public,4018,C04,B08,3,4018.25,,4008.25,0.49,0.76,1.21,9.59,0.17,0.95,0.17,25.76,0.05,182.41,0.82,111.0,715.58,44.06,4.77,136.52,55.04,107.71,8.04,26.17,25.0,6,2.82,10.89,24.96,1042.87,5.74,18.39,7.4,132.94,Eagle Ford,Lower Eagle Ford,False,1,1.3607309428923877,-1.2517946363776293,
231,Public,4018,C04,B08,7,4018.58,,4008.58,0.49,0.05,0.57,4.18,0.003,0.36,0.09,32.08,0.02,252.21,0.73,111.0,182.74,40.0,6.11,33.15,23.98,35.15,6.0,12.72,25.0,6,2.0,8.81,10.0,659.28,11.61,12.35,5.0,9.98,Eagle Ford,Lower Eagle Ford,False,2,-4.171238484565365,1.9881536440414724,
232,Public,4018,C04,B08,9,4018.75,,4008.75,0.43,0.4,0.41,3.82,0.13,0.37,0.09,34.19,0.02,200.78,0.76,111.0,81.63,40.0,6.02,19.4,27.78,56.22,6.0,12.83,25.0,6,2.08,8.5,10.0,946.5,5.0,5.0,5.0,11.77,Eagle Ford,Lower Eagle Ford,False,2,-4.113635456772402,-0.10015684175126424,
233,Public,4018,C04,B08,11,4018.92,,4008.92,0.39,0.49,0.83,3.49,0.003,0.46,0.1,34.17,0.02,202.19,0.78,111.0,90.41,40.0,5.66,17.7,24.28,30.05,6.0,14.88,25.0,6,2.08,10.08,10.0,829.74,5.67,10.55,5.0,11.61,Eagle Ford,Lower Eagle Ford,False,2,-4.035472310038573,0.32215148772455965,
234,Public,4018,C04,B08,13,4019.08,,4009.08,0.44,0.65,1.67,3.85,0.06,0.45,0.09,30.04,0.02,225.23,0.77,111.0,65.64,40.0,6.59,12.64,20.12,26.45,6.0,17.68,25.0,6,2.0,8.99,10.0,663.32,10.36,33.29,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-3.5508166782339976,2.0810371715530236,
235,Public,4018,C04,B08,15,4019.25,,4009.25,0.45,0.79,2.03,13.08,0.26,1.31,0.2,20.3,0.07,170.68,1.13,111.0,951.3,69.82,4.99,116.9,61.11,109.77,8.04,32.07,25.0,6,2.66,10.03,22.0,919.2,8.83,39.56,8.33,106.24,Eagle Ford,Lower Eagle Ford,False,3,3.4775650123692783,-0.12683240796632927,
236,Public,4018,C04,B08,17,4019.42,,4009.42,0.48,1.23,1.93,17.82,0.28,1.26,0.33,16.42,0.09,182.13,0.97,111.0,1307.27,83.47,4.95,167.55,81.49,271.92,9.24,29.78,25.0,6,3.68,27.7,21.37,608.27,14.46,56.66,7.0,184.89,Eagle Ford,Lower Eagle Ford,False,3,6.974209861373296,1.8353490835210142,
237,Public,4018,C04,B08,19,4019.58,,4009.58,0.48,0.81,1.36,15.82,0.32,1.13,0.18,18.03,0.06,171.54,0.87,319.0,896.21,82.9,5.04,130.93,66.47,187.87,7.75,26.22,25.0,6,2.94,20.27,15.78,705.83,9.81,37.91,6.98,144.47,Eagle Ford,Lower Eagle Ford,False,3,3.95061226257676,1.1299460021685135,
238,Public,4018,C04,B08,21,4019.75,,4009.75,0.4,0.72,0.67,4.71,0.003,0.42,0.11,34.51,0.03,218.23,0.7,111.0,202.4,40.0,6.85,31.47,27.06,37.49,6.0,12.26,25.0,6,2.0,6.26,11.09,888.16,9.18,8.6,5.0,18.99,Eagle Ford,Lower Eagle Ford,False,2,-4.158448584906528,0.5828129686220399,
239,Public,4018,C04,B08,25,4020.08,,4010.08,0.44,0.63,0.46,3.38,0.02,0.46,0.09,35.29,0.02,195.31,0.8,111.0,108.43,40.0,5.77,25.41,25.38,33.68,6.0,13.95,25.0,6,2.0,5.0,10.0,968.47,5.0,8.47,5.0,10.15,Eagle Ford,Lower Eagle Ford,False,2,-4.311360326580483,-0.27407238824011076,
240,Public,4018,C04,B08,27,4020.25,,4010.25,0.48,0.54,1.05,11.64,0.11,0.53,0.11,24.54,0.04,270.14,0.59,111.0,375.2,66.52,6.43,31.18,29.16,41.71,6.0,11.59,25.0,6,2.0,7.23,11.2,651.07,13.3,25.95,5.0,19.39,Eagle Ford,Lower Eagle Ford,False,2,-2.5994922118876143,3.0064017159883356,
241,Public,4018,C04,B08,31,4020.58,,4010.58,0.53,0.92,1.5,19.73,0.27,1.48,0.19,13.63,0.07,198.22,0.92,111.0,1145.51,84.0,4.99,186.39,69.48,210.35,8.67,25.75,25.0,6,2.99,16.25,26.43,560.75,7.61,49.36,5.65,192.19,Eagle Ford,Lower Eagle Ford,False,3,5.0050610141995255,0.7741369213777474,
242,Public,4018,C04,B08,33,4020.75,,4010.75,0.46,0.55,1.31,10.71,0.41,1.31,0.2,21.13,0.06,166.04,1.12,111.0,991.38,53.19,5.2,170.55,83.03,197.14,9.22,30.94,25.0,6,2.81,10.51,26.83,922.7,14.94,35.2,7.82,185.01,Eagle Ford,Lower Eagle Ford,False,4,4.469973476670391,-0.9402020378919316,
243,Public,4018,C04,B08,35,4020.92,,4010.92,0.54,0.09,1.3,10.2,0.27,1.17,0.17,21.01,0.07,170.17,1.04,111.0,829.19,51.39,5.7,152.63,70.79,150.87,7.3,29.35,25.0,6,2.67,14.86,15.51,816.36,8.91,34.86,5.66,139.26,Eagle Ford,Lower Eagle Ford,False,1,2.502277508313087,0.16117822125890965,
244,Public,4018,C04,B08,37,4021.08,,4011.08,0.54,0.04,1.08,12.33,0.2,0.87,0.15,18.57,0.05,191.94,0.72,111.0,667.82,63.35,5.01,124.78,53.15,161.17,7.0,17.08,25.0,6,2.78,12.77,21.96,822.27,8.02,28.98,5.59,105.1,Eagle Ford,Lower Eagle Ford,False,1,1.222478447159663,0.528363582793131,
245,Public,4018,C04,B08,39,4021.25,,4011.25,0.51,0.77,1.83,16.07,0.24,1.06,0.23,16.83,0.07,193.68,0.9,111.0,1016.77,68.11,5.5,153.35,63.87,122.66,7.36,25.77,25.0,6,2.89,15.4,21.32,683.24,10.34,46.75,5.04,149.49,Eagle Ford,Lower Eagle Ford,False,3,3.3530285252067213,1.2442758791747262,
246,Public,4018,C04,B08,41,4021.42,,4011.42,0.44,0.81,1.7,15.55,0.31,1.15,0.2,17.86,0.05,183.26,0.88,111.0,955.57,76.99,5.51,156.39,66.09,163.8,6.0,30.15,25.0,6,2.72,16.86,14.72,674.34,11.06,36.24,6.76,174.89,Eagle Ford,Lower Eagle Ford,False,3,3.441185554991009,0.9647963834523192,
247,Public,4018,C04,B08,43,4021.58,,4011.58,0.44,0.75,1.07,11.14,0.23,0.91,0.16,24.3,0.05,193.56,0.8,111.0,648.74,59.49,7.12,98.23,49.6,200.08,6.0,18.72,25.0,6,2.69,12.34,20.26,999.92,5.74,10.48,6.35,79.86,Eagle Ford,Lower Eagle Ford,False,1,0.3236957026256615,-0.5375146480877625,
248,Public,4018,C04,B08,45,4021.75,,4011.75,0.5,0.9,1.72,13.66,0.19,1.09,0.22,20.62,0.07,186.26,1.0,111.0,811.67,61.78,5.77,116.78,50.13,100.75,6.81,30.7,25.0,6,2.76,19.31,10.0,713.11,7.29,31.93,5.0,118.36,Eagle Ford,Lower Eagle Ford,False,3,2.094698367648331,1.3207602758072001,
249,Public,4018,C04,B08,47,4021.92,,4011.92,0.43,0.14,0.6,5.06,0.003,0.39,0.09,33.32,0.02,256.47,0.71,111.0,141.22,40.0,6.18,22.18,26.07,32.76,6.0,13.71,25.0,6,2.07,8.73,10.0,775.72,9.55,7.91,5.0,16.63,Eagle Ford,Lower Eagle Ford,False,2,-4.357191866134211,1.3499440714171986,
250,Public,4018,C04,B08,49,4022.08,,4012.08,0.43,0.74,0.26,5.37,0.02,0.48,0.08,33.08,0.01,197.15,0.76,111.0,111.88,40.0,6.87,24.19,27.91,27.81,6.0,15.24,25.0,6,2.0,5.0,14.64,1018.08,6.0,5.0,5.39,16.51,Eagle Ford,Lower Eagle Ford,False,2,-4.2487883449660275,-0.3604917372191221,
251,Public,4018,C04,B08,51,4022.25,,4012.25,0.4,0.55,0.4,4.82,0.03,0.6,0.09,34.01,0.02,210.64,0.76,111.0,133.26,40.0,7.49,30.62,26.46,43.86,6.0,16.5,25.0,6,2.0,6.81,10.0,954.46,6.89,5.0,5.0,8.12,Eagle Ford,Lower Eagle Ford,False,2,-4.2928060888160235,0.12378004913443083,
252,Public,4018,C04,B08,53,4022.42,,4012.42,0.42,1.2,2.2,12.12,0.25,1.38,0.28,21.21,0.09,194.75,1.23,111.0,746.67,66.62,5.0,151.08,66.18,130.01,10.52,32.24,25.0,6,3.15,19.23,19.38,707.98,12.84,66.14,6.17,156.33,Eagle Ford,Lower Eagle Ford,False,3,4.826987619254042,1.3098841264662555,
253,Public,4018,C04,B08,55,4022.58,,4012.58,0.41,0.89,2.01,14.89,0.37,1.64,0.34,17.43,0.1,174.67,1.26,111.0,790.53,84.15,3.94,144.82,65.18,116.63,10.34,35.01,25.0,6,3.27,19.26,24.46,703.6,12.6,59.75,8.96,152.56,Eagle Ford,Lower Eagle Ford,False,4,6.560352092797821,1.014146610049133,
254,Public,4018,C04,B08,57,4022.75,,4012.75,0.51,0.65,2.19,17.74,0.26,1.33,0.25,15.74,0.08,193.23,1.12,111.0,748.83,86.49,3.49,115.91,49.92,113.38,10.03,24.39,25.0,6,3.19,21.49,18.83,597.27,12.29,67.36,5.39,135.28,Eagle Ford,Lower Eagle Ford,False,3,4.82054401903289,2.65104865109184,
255,Public,4018,C04,B08,59,4022.92,,4012.92,0.46,0.7,2.23,15.27,0.24,1.47,0.23,17.68,0.08,199.3,1.01,111.0,723.89,79.15,5.08,106.45,52.52,149.78,9.13,22.83,25.0,6,2.5,13.46,14.06,753.08,14.23,56.33,7.35,108.86,Eagle Ford,Lower Eagle Ford,False,3,3.585141049403336,2.203038873015556,
256,Public,4018,C04,B08,61,4023.08,,4013.08,0.57,0.38,5.27,13.57,0.26,1.26,0.31,14.89,0.17,187.8,1.17,922.56,931.6,54.31,4.81,108.92,59.33,131.66,13.22,34.23,25.0,6,2.69,20.1,10.0,571.91,20.62,161.27,9.35,123.9,Eagle Ford,Lower Eagle Ford,False,4,8.435367110430725,6.097826163153125,
257,Public,4018,C04,B08,63,4023.25,,4013.25,0.55,0.63,1.94,17.22,0.42,0.94,0.19,16.71,0.06,216.85,0.75,111.0,631.83,95.49,5.69,106.22,43.52,106.28,10.13,23.31,25.0,6,2.79,14.39,22.29,698.43,19.6,84.44,7.44,116.51,Eagle Ford,Lower Eagle Ford,False,3,3.8391653112232236,3.9148004796215963,
258,Public,4018,C04,B08,65,4023.42,,4013.42,0.51,0.91,3.0,20.99,0.28,1.27,0.25,12.07,0.1,226.4,1.02,111.0,732.18,104.53,5.41,90.37,43.53,120.86,11.67,23.27,25.0,6,2.83,20.98,11.61,474.43,13.45,124.78,7.92,98.03,Eagle Ford,Lower Eagle Ford,False,3,5.5406455114793145,5.558016933716733,
259,Public,4018,C04,B08,69,4023.75,,4013.75,0.55,0.63,4.64,17.48,0.29,1.31,0.44,12.34,0.14,186.48,1.33,600.84,945.71,85.39,6.41,130.19,59.32,124.4,15.19,36.92,26.35,6,3.53,29.45,10.0,504.02,19.67,140.74,9.61,139.1,Eagle Ford,Lower Eagle Ford,False,4,9.977706980160935,6.336197748295,
260,Public,4018,C04,B08,71,4023.92,,4013.92,0.34,0.68,0.55,3.65,0.02,0.69,0.09,35.57,0.03,212.16,0.86,111.0,119.03,40.0,5.24,29.94,27.76,29.49,6.0,18.98,25.0,6,2.0,5.0,12.79,992.26,9.08,5.31,5.0,7.39,Eagle Ford,Lower Eagle Ford,False,2,-3.85296927111609,-0.5692178886841771,
261,Public,4018,C04,B08,73,4024.08,,4014.08,0.39,0.43,0.38,2.55,0.003,0.6,0.07,36.02,0.01,181.8,0.88,111.0,59.68,40.0,5.69,19.34,28.04,26.55,6.0,17.28,25.0,6,2.0,5.0,10.0,991.63,9.85,7.84,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.216105856211049,-0.29506620136112727,
262,Public,4018,C04,B08,79,4024.58,,4014.58,0.42,0.63,0.34,5.58,0.04,0.46,0.09,33.27,0.01,232.92,0.67,111.0,120.3,40.0,6.01,21.84,25.28,23.79,6.0,11.46,25.0,6,2.0,5.0,14.17,916.92,5.0,5.0,5.0,10.22,Eagle Ford,Lower Eagle Ford,False,2,-4.603320081862481,-0.020659320448650046,
263,Public,4018,C04,B08,81,4024.75,,4014.75,0.36,1.16,0.33,4.16,0.02,0.53,0.09,34.69,0.01,216.29,0.75,111.0,91.62,40.0,6.78,24.97,26.31,28.85,6.0,14.07,25.0,6,2.0,5.0,21.14,835.09,5.0,9.29,5.0,13.36,Eagle Ford,Lower Eagle Ford,False,2,-4.380557506052568,-0.6100794946101569,
