,Lease_Name,Top_Depth,Core,Box,Inch,Depth_calculated,XRF_adjusted_depth,Wireline_Depth,Na,Mg,Al,Si,P,S,K,Ca,Ti,Mn,Fe,Ba,V,Cr,Co,Ni,Cu,Zn,Ga,As,Pb,Se,Th,Rb,U,Sr,Y,Zr,Nb,Mo,Formation,Formation_2,Outliers,Chemofacies_PCA,PCA1,PCA2,Chemofacies_train
264,Public,4018,C04,B08,83,4024.92,,4014.92,0.4,0.83,0.36,5.0,0.06,0.41,0.08,33.22,0.01,225.32,0.68,111.0,133.23,40.0,6.45,26.32,26.73,26.31,6.0,13.12,25.0,6,2.0,6.01,10.0,861.55,7.74,11.15,5.0,10.51,Eagle Ford,Lower Eagle Ford,False,2,-4.480880509294375,0.4922373391617476,
265,Public,4018,C04,B08,85,4025.08,,4015.08,0.35,0.74,0.5,4.57,0.05,0.51,0.1,34.2,0.02,239.59,0.74,111.0,116.1,40.0,6.35,24.35,24.06,38.53,6.0,11.14,25.0,6,2.0,5.0,10.0,874.73,5.17,5.0,5.0,14.65,Eagle Ford,Lower Eagle Ford,False,2,-4.621650324098146,0.013824479802628296,
266,Public,4018,C04,B08,87,4025.25,,4015.25,0.38,1.13,0.54,4.34,0.003,0.45,0.09,35.44,0.02,274.09,0.71,111.0,150.19,40.0,7.11,26.77,25.24,31.22,6.0,12.57,25.0,6,2.0,5.0,10.0,895.36,6.36,5.61,5.24,16.2,Eagle Ford,Lower Eagle Ford,False,2,-4.934670635170596,0.54093259515984,
267,Public,4018,C04,B08,89,4025.42,,4015.42,0.33,0.99,0.77,4.34,0.003,0.77,0.11,33.71,0.02,196.58,0.88,111.0,111.63,40.0,5.82,24.16,28.48,25.33,6.0,18.02,25.0,6,2.0,7.41,10.0,848.44,15.6,15.5,5.0,12.98,Eagle Ford,Lower Eagle Ford,False,2,-3.330126408524597,0.7097175550379345,
268,Public,4018,C04,B08,91,4025.58,,4015.58,0.58,0.53,4.22,17.12,0.22,1.27,0.33,13.44,0.11,194.9,1.05,274.11,735.59,91.82,5.76,108.66,46.08,119.69,11.87,28.67,25.0,6,3.26,25.09,14.24,526.23,10.07,111.05,7.43,124.63,Eagle Ford,Lower Eagle Ford,False,3,6.465439408173647,5.067913321098963,
269,Public,4018,C04,B08,93,4025.75,,4015.75,0.52,0.68,1.68,19.78,0.28,1.27,0.22,13.48,0.07,195.92,1.01,111.0,865.31,112.14,5.91,121.03,52.47,117.07,7.97,24.07,25.0,6,3.18,23.11,18.94,519.42,10.11,48.06,6.16,140.6,Eagle Ford,Lower Eagle Ford,False,3,4.425251062677436,2.968426842687758,
270,Public,4018,C04,B08,95,4025.92,,4015.92,0.59,0.26,1.48,16.81,0.21,0.92,0.18,15.14,0.05,194.72,0.75,111.0,754.76,87.69,6.46,99.7,41.94,72.53,6.14,16.23,25.0,6,2.76,16.61,18.29,633.78,10.71,35.8,5.0,99.69,Eagle Ford,Lower Eagle Ford,False,3,1.5215919571852143,2.839747351449107,
271,Public,4018,C04,B08,97,4026.08,,4016.08,0.53,0.64,1.5,13.66,0.23,1.15,0.23,19.91,0.07,179.39,1.02,111.0,874.57,75.79,4.97,140.77,63.28,158.3,9.43,21.87,25.0,6,3.04,17.15,21.17,738.26,12.92,43.31,6.44,141.13,Eagle Ford,Lower Eagle Ford,False,3,3.8642181725338047,1.3349558070842307,
272,Public,4018,C04,B08,99,4026.25,,4016.25,0.57,0.04,1.39,11.2,0.22,0.92,0.2,18.53,0.06,181.98,0.84,111.0,831.34,53.6,4.06,110.14,48.23,93.04,6.0,24.32,25.0,6,2.89,15.89,21.01,784.8,10.72,27.58,6.17,119.61,Eagle Ford,Lower Eagle Ford,False,3,1.9540576688961053,0.9014766317051349,
273,Public,4018,C04,B08,101,4026.42,,4016.42,0.41,0.97,1.92,12.27,0.34,1.29,0.24,21.67,0.09,203.58,1.13,111.0,958.07,53.38,4.76,109.83,54.15,113.1,9.41,27.96,25.0,6,2.63,10.53,21.96,777.04,9.75,39.74,5.96,113.61,Eagle Ford,Lower Eagle Ford,False,3,3.078088193589803,0.05256963511517099,
274,Public,4018,C04,B08,103,4026.58,,4016.58,0.53,0.79,1.48,15.95,0.24,1.04,0.18,18.13,0.05,194.09,0.87,111.0,738.63,85.08,5.95,103.06,48.86,100.44,6.0,21.36,25.0,6,2.94,19.02,16.68,796.52,9.72,27.05,5.58,87.4,Eagle Ford,Lower Eagle Ford,False,3,1.9064871787295572,1.8013671376402822,
275,Public,4018,C04,B08,105,4026.75,,4016.75,0.37,0.84,0.59,5.24,0.003,0.72,0.1,32.99,0.02,189.2,0.85,111.0,137.2,40.0,6.37,31.88,28.72,32.43,6.0,14.93,25.0,6,2.03,5.0,14.43,892.66,5.11,5.0,5.14,11.55,Eagle Ford,Lower Eagle Ford,False,2,-3.785006187079742,-0.6256373202085213,
276,Public,4018,C04,B08,107,4026.92,,4016.92,0.38,0.77,0.64,5.02,0.003,0.58,0.11,32.99,0.02,211.84,0.81,111.0,133.54,40.0,6.16,23.93,27.11,35.64,6.0,13.0,25.0,6,2.0,6.3,10.0,801.13,5.0,9.78,5.0,13.86,Eagle Ford,Lower Eagle Ford,False,2,-4.079311146028866,0.14157744266634364,
277,Public,4018,C04,B08,109,4027.08,,4017.08,0.45,0.3,0.43,5.45,0.04,0.49,0.09,30.58,0.02,202.03,0.77,111.0,135.64,40.0,6.32,24.3,22.51,28.07,6.0,13.23,25.0,6,2.0,6.83,10.0,832.06,13.5,9.62,5.0,11.79,Eagle Ford,Lower Eagle Ford,False,2,-3.8147657427055015,1.262713240668369,
278,Public,4018,C04,B08,111,4027.25,,4017.25,0.54,0.5,1.25,10.94,0.2,0.84,0.2,22.42,0.05,197.38,0.88,111.0,536.74,54.22,6.02,69.36,39.75,87.39,8.31,22.61,25.0,6,2.73,16.34,15.52,874.16,18.79,48.47,5.0,51.3,Eagle Ford,Lower Eagle Ford,False,3,0.9157434253279073,2.633156325258052,
279,Public,4018,C04,B08,115,4027.58,,4017.58,0.5,0.59,2.26,17.24,0.29,1.15,0.23,16.31,0.08,192.38,1.03,111.0,753.08,92.57,5.77,111.63,48.04,99.95,9.77,24.66,25.0,6,2.68,17.68,11.89,659.31,17.1,89.84,6.98,105.5,Eagle Ford,Lower Eagle Ford,False,3,4.205447811450794,4.033643030989169,
280,Public,4018,C04,B08,117,4027.75,,4017.75,0.34,0.41,0.37,7.06,0.003,0.35,0.07,31.71,0.02,213.04,0.63,111.0,120.92,40.0,6.67,25.3,25.31,32.1,6.0,9.53,25.0,6,2.0,5.02,10.0,944.67,8.11,7.58,5.0,8.93,Eagle Ford,Lower Eagle Ford,False,2,-4.655220367580627,0.29379695358225355,
281,Public,4018,C04,B08,119,4027.92,,4017.92,0.53,0.19,1.42,11.8,0.2,0.74,0.19,20.32,0.06,201.5,0.83,111.0,614.74,64.07,4.33,87.18,41.08,70.84,8.04,17.53,25.0,6,2.57,12.47,18.06,773.04,11.95,51.06,6.31,95.81,Eagle Ford,Lower Eagle Ford,False,3,1.2404834275473147,1.961798334938386,
282,Public,4028,C04,B09,3,4028.25,,4018.25,0.55,0.66,1.62,14.62,0.23,0.93,0.23,18.64,0.06,196.17,0.9,111.0,688.5,92.06,4.24,90.04,44.56,87.15,8.8,25.62,25.0,6,2.88,17.38,17.06,727.89,11.27,55.28,6.19,92.38,Eagle Ford,Lower Eagle Ford,False,3,2.877090883636959,2.5148201724340655,
283,Public,4028,C04,B09,5,4028.42,,4018.42,0.43,0.58,1.58,14.11,0.21,1.13,0.21,19.57,0.07,192.74,0.97,111.0,836.59,75.8,6.42,111.7,51.63,113.85,8.45,28.58,25.0,6,2.46,10.76,17.53,776.79,11.69,49.89,5.13,91.04,Eagle Ford,Lower Eagle Ford,False,3,2.1528230509156225,1.2991819296035858,
284,Public,4028,C04,B09,7,4028.58,,4018.58,0.47,0.34,0.18,2.46,0.003,0.68,0.06,32.55,0.01,144.57,1.0,111.0,42.74,40.0,4.39,30.88,32.5,81.32,6.0,24.58,25.0,6,2.0,5.0,12.36,1054.8,5.0,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-3.3006226128117135,-1.5185652204428313,
285,Public,4028,C04,B09,9,4028.75,,4018.75,0.4,0.57,0.23,6.01,0.07,0.35,0.08,32.13,0.01,228.35,0.69,111.0,158.77,40.0,7.02,28.58,29.89,117.73,6.0,11.03,25.0,6,2.0,8.18,10.0,799.53,9.58,12.71,5.0,10.54,Eagle Ford,Lower Eagle Ford,False,2,-4.122063665568382,0.8380081528022723,
286,Public,4028,C04,B09,11,4028.92,,4018.92,0.61,0.06,3.08,12.56,0.28,1.45,0.27,16.48,0.11,169.02,1.5,199.36,980.47,56.75,4.01,124.32,56.51,115.74,11.34,33.37,25.0,6,2.95,17.76,17.75,591.69,13.83,87.98,7.27,110.02,Eagle Ford,Lower Eagle Ford,False,4,6.110557496640242,2.762311730715873,
287,Public,4028,C04,B09,13,4029.08,,4019.08,0.49,0.58,1.94,13.09,0.28,1.27,0.2,19.8,0.08,175.11,1.11,111.0,903.21,58.16,5.07,130.07,56.33,121.04,6.42,28.87,25.0,6,2.84,13.97,22.14,696.93,11.59,61.6,6.96,119.83,Eagle Ford,Lower Eagle Ford,False,3,3.5066909938054067,0.9804441081279509,
288,Public,4028,C04,B09,15,4029.25,,4019.25,0.56,0.5,1.6,10.74,0.24,1.17,0.26,20.84,0.07,189.67,1.04,111.0,900.3,53.26,4.68,136.95,60.44,125.07,8.75,28.78,25.0,6,3.18,19.33,20.9,781.6,13.56,77.94,7.4,124.73,Eagle Ford,Lower Eagle Ford,False,3,4.048870436686267,1.789763862912855,
289,Public,4028,C04,B09,17,4029.42,,4019.42,0.32,0.76,0.59,4.01,0.003,1.36,0.08,32.79,0.02,186.92,1.39,111.0,102.06,40.0,4.87,45.24,28.61,35.85,6.28,33.24,25.0,6,2.0,9.75,10.0,983.83,13.74,8.13,5.0,7.13,Eagle Ford,Lower Eagle Ford,False,2,-2.131042202546375,-0.599996268638687,
290,Public,4028,C04,B09,21,4029.75,,4019.75,0.54,0.3,0.96,13.23,0.2,0.96,0.14,20.36,0.05,199.11,0.8,111.0,640.73,78.69,6.71,106.55,55.6,113.36,8.33,23.15,25.0,6,2.78,15.84,18.96,695.68,11.64,56.31,5.47,99.56,Eagle Ford,Lower Eagle Ford,False,3,1.6036131784266985,2.1886910973810907,
291,Public,4028,C04,B09,23,4029.92,,4019.92,0.52,0.54,1.75,13.17,0.42,1.2,0.25,19.66,0.07,175.14,1.03,297.18,1081.85,66.92,6.06,173.37,76.42,188.63,7.51,32.98,25.69,6,3.21,15.64,26.23,754.7,17.87,71.34,10.41,167.28,Eagle Ford,Lower Eagle Ford,False,4,6.074391860319743,1.2550185243968084,
292,Public,4028,C04,B09,25,4030.08,,4020.08,0.38,0.46,0.97,2.84,0.003,0.84,0.09,34.18,0.02,170.69,0.98,111.0,134.86,40.0,4.44,30.41,27.7,34.81,6.0,19.88,25.0,6,2.0,8.4,10.0,721.96,8.46,19.38,5.0,11.71,Eagle Ford,Lower Eagle Ford,False,2,-3.01520379159849,0.03349231793143639,
293,Public,4028,C04,B09,27,4030.25,,4020.25,0.44,0.67,1.07,2.95,0.003,0.51,0.09,34.15,0.02,200.43,0.77,111.0,158.3,40.0,6.29,31.15,28.72,30.89,6.0,16.69,25.0,6,2.0,10.31,10.0,696.9,8.13,20.18,5.0,8.58,Eagle Ford,Lower Eagle Ford,False,2,-3.693168642421639,1.0717480640731787,
294,Public,4028,C04,B09,29,4030.42,,4020.42,0.46,0.63,2.82,11.81,0.29,1.51,0.34,19.78,0.1,164.86,1.2,401.89,1522.27,45.97,5.89,268.03,108.82,251.24,11.71,37.93,25.0,6,3.72,18.87,32.74,718.85,14.08,76.29,10.05,247.03,Eagle Ford,Lower Eagle Ford,False,4,8.965913451145205,-0.13016993554312534,
295,Public,4028,C04,B09,31,4030.58,,4020.58,0.49,0.67,1.91,12.2,0.41,1.41,0.25,20.72,0.1,170.41,1.26,111.0,1193.61,54.9,5.6,188.06,81.69,169.11,10.3,31.82,25.0,6,3.15,13.21,30.47,815.2,16.73,44.06,9.37,162.96,Eagle Ford,Lower Eagle Ford,False,4,6.151108787783732,-0.0010573372274532413,
296,Public,4028,C04,B09,33,4030.75,,4020.75,0.47,0.73,2.15,13.77,0.4,1.71,0.27,18.29,0.11,155.02,1.46,383.08,1279.54,60.91,5.02,193.54,75.74,175.45,8.78,34.72,25.0,6,3.13,15.35,27.87,687.14,10.9,48.7,9.42,179.16,Eagle Ford,Lower Eagle Ford,False,4,7.148736640490309,-0.29433904390865995,
297,Public,4028,C04,B09,35,4030.92,,4020.92,0.47,0.88,1.73,10.52,0.41,1.47,0.24,23.28,0.1,186.94,1.21,392.76,1143.48,40.0,4.64,172.5,72.27,159.18,7.86,40.09,27.74,6,2.85,8.47,28.08,833.63,8.67,37.66,7.53,165.09,Eagle Ford,Lower Eagle Ford,False,4,5.343761847700655,-2.1944378892274345,
298,Public,4028,C04,B09,37,4031.08,,4021.08,0.54,0.12,1.51,6.6,0.18,1.15,0.2,24.22,0.08,162.33,1.19,111.0,836.32,40.0,4.3,153.56,70.67,154.41,6.85,36.76,25.0,6,3.07,10.57,31.81,950.57,9.17,33.95,6.7,143.82,Eagle Ford,Lower Eagle Ford,False,1,3.192368709022423,-1.5738868302111784,
299,Public,4028,C04,B09,39,4031.25,,4021.25,0.49,0.29,0.39,3.46,0.003,0.39,0.08,33.09,0.01,190.81,0.71,111.0,130.74,40.0,6.03,28.79,23.88,28.27,6.0,15.81,25.0,6,2.0,5.0,10.69,867.5,7.74,8.8,5.0,14.03,Eagle Ford,Lower Eagle Ford,False,2,-4.288755121789062,0.40641271678250757,
300,Public,4028,C04,B09,41,4031.42,,4021.42,0.37,0.29,0.97,2.99,0.003,0.43,0.09,35.55,0.02,211.53,0.73,111.0,131.03,40.0,6.34,28.16,25.07,36.3,6.0,13.71,25.0,6,2.0,8.59,10.0,744.48,9.76,19.37,5.0,9.4,Eagle Ford,Lower Eagle Ford,False,2,-4.155613198200632,0.9890627641560124,
301,Public,4028,C04,B09,43,4031.58,,4021.58,0.51,0.16,0.88,4.06,0.003,0.38,0.09,30.29,0.01,281.0,0.73,111.0,162.27,40.0,6.43,25.74,24.24,29.62,6.46,8.77,25.0,6,2.01,9.45,10.0,531.3,8.95,19.4,5.0,19.53,Eagle Ford,Lower Eagle Ford,False,2,-4.319878497892961,2.5792661410669218,
302,Public,4028,C04,B09,45,4031.75,,4021.75,0.45,0.39,2.56,10.92,0.31,1.59,0.32,21.0,0.12,159.82,1.4,713.96,1219.05,52.0,4.43,177.96,73.65,150.33,11.08,39.94,25.0,6,3.34,17.94,24.2,692.48,14.43,68.57,9.42,181.11,Eagle Ford,Lower Eagle Ford,False,4,7.735841468174284,0.7058816834297756,
303,Public,4028,C04,B09,47,4031.92,,4021.92,0.4,0.51,0.89,3.33,0.08,0.7,0.09,34.62,0.02,211.36,0.91,111.0,145.15,40.0,5.87,26.47,26.06,30.42,6.0,15.81,25.0,6,2.0,5.0,12.0,747.14,8.62,16.95,5.0,12.16,Eagle Ford,Lower Eagle Ford,False,2,-3.6712667800900096,0.38728589793424034,
304,Public,4028,C04,B09,49,4032.08,,4022.08,0.45,0.46,2.86,10.63,0.33,1.86,0.39,20.98,0.15,174.98,1.56,909.39,1418.95,40.0,6.76,187.79,92.53,206.39,14.21,43.11,25.0,6,3.9,26.74,23.14,730.63,17.74,59.03,8.82,231.22,Eagle Ford,Lower Eagle Ford,False,4,9.7439008736508,1.205629915922032,
305,Public,4028,C04,B09,51,4032.25,,4022.25,0.44,0.49,2.57,9.9,0.21,1.48,0.41,21.94,0.11,140.89,1.35,380.32,1746.81,40.0,6.58,251.73,100.28,149.21,8.55,37.06,25.0,6,3.81,24.73,21.39,770.94,16.02,59.49,10.67,229.85,Eagle Ford,Lower Eagle Ford,False,4,8.19961483873297,0.5166035415736909,
306,Public,4028,C04,B09,53,4032.42,,4022.42,0.56,0.28,2.95,11.4,0.33,1.54,0.48,19.22,0.12,137.14,1.38,111.0,2040.9,40.0,3.52,291.72,123.31,264.97,12.37,33.39,25.0,6,4.53,32.36,27.77,748.91,20.09,66.07,9.68,281.36,Eagle Ford,Lower Eagle Ford,False,4,11.43595995672593,0.6088657406561463,
307,Public,3968,C04,B03,109,3977.08,,3967.08,0.5,0.58,4.69,9.74,0.21,1.14,0.47,20.64,0.29,141.98,1.07,2565.87,1210.97,40.0,5.2,92.82,55.35,163.58,10.06,24.92,25.0,6,3.21,18.34,19.46,1229.21,12.57,42.95,7.19,41.25,Eagle Ford,Lower Eagle Ford,True,5,,,
308,Public,3968,C04,B03,119,3977.92,,3967.92,0.47,0.51,2.38,10.18,0.33,1.75,0.32,22.01,0.11,170.12,1.52,111.0,909.16,65.57,7.16,363.44,166.64,452.77,13.62,46.03,26.65,6,3.95,19.12,36.83,1206.68,13.5,54.74,9.91,235.69,Eagle Ford,Lower Eagle Ford,True,5,,,
309,Public,3978,C04,B04,11,3978.92,,3968.92,0.53,0.26,1.77,7.55,0.26,1.58,0.23,23.62,0.09,158.05,1.23,111.0,569.07,40.0,6.52,395.94,168.14,427.54,13.4,34.97,26.85,6,3.84,25.53,22.2,1092.4,15.28,88.6,9.17,203.38,Eagle Ford,Lower Eagle Ford,True,5,,,
310,Public,3978,C04,B04,23,3979.92,,3969.92,0.45,0.4,2.98,8.56,0.33,1.68,0.26,21.08,0.19,179.39,1.49,1523.26,539.56,60.33,4.37,100.44,59.83,106.2,8.66,37.42,25.78,6,2.8,10.22,26.41,956.18,13.09,73.23,8.48,37.02,Eagle Ford,Lower Eagle Ford,True,5,,,
311,Public,3978,C04,B04,29,3980.42,,3970.42,0.81,0.36,10.89,17.67,0.31,1.65,1.15,3.07,0.28,201.25,1.44,111.0,320.17,100.71,9.05,21.84,28.87,75.6,29.63,40.25,27.0,6,2.97,36.14,10.0,478.23,20.69,332.11,11.9,6.0,Eagle Ford,Lower Eagle Ford,True,5,,,
312,Public,3978,C04,B04,103,3986.58,,3976.58,0.43,6.22,1.69,3.86,0.03,0.5,0.13,26.16,0.02,319.58,0.74,111.0,132.37,40.0,5.73,12.72,17.78,32.87,6.0,15.93,25.0,6,2.0,5.0,12.59,913.65,5.0,19.32,5.0,6.0,Eagle Ford,Lower Eagle Ford,True,5,,,
313,Public,3978,C04,B04,105,3986.75,,3976.75,0.39,0.82,0.38,5.58,1.4,0.45,0.08,31.67,0.03,198.85,0.67,111.0,258.92,42.71,6.91,44.87,32.15,55.57,6.0,15.88,25.0,6,2.3,5.0,47.24,1987.09,8.3,5.0,6.25,6.0,Eagle Ford,Lower Eagle Ford,True,5,,,
314,Public,3978,C04,B04,109,3987.08,,3977.08,0.42,0.54,1.44,8.97,0.87,1.12,0.17,24.58,0.1,183.19,1.05,449.21,514.06,48.81,4.39,90.61,51.2,116.71,7.03,25.91,25.0,6,2.66,5.0,57.87,1447.88,50.49,15.69,16.98,32.25,Eagle Ford,Lower Eagle Ford,True,5,,,
315,Public,3978,C04,B04,111,3987.25,,3977.25,0.85,0.29,13.93,20.72,0.27,0.88,1.48,1.12,0.33,171.34,0.81,619.13,103.22,128.21,6.65,12.13,15.7,97.78,35.06,8.44,25.0,6,3.32,32.8,10.0,595.45,24.06,488.94,12.85,12.44,Eagle Ford,Lower Eagle Ford,True,5,,,
316,Public,3988,C04,B05,47,3991.92,,3981.92,0.58,0.04,0.9,8.66,0.15,0.72,0.15,21.95,0.05,185.99,0.76,111.0,425.61,65.04,6.32,83.83,50.17,77.96,6.64,16.7,25.0,6,3.15,5.0,78.76,1513.06,42.64,5.0,21.23,29.09,Eagle Ford,Lower Eagle Ford,True,5,,,
317,Public,3998,C04,B06,63,4003.25,,3993.25,0.38,9.8,1.63,4.96,0.13,0.96,0.2,24.38,0.04,276.5,0.86,111.0,772.12,40.0,5.26,19.53,23.77,28.97,6.0,18.22,25.0,6,2.04,9.48,12.7,1028.32,5.4,5.0,5.0,9.63,Eagle Ford,Lower Eagle Ford,True,5,,,
318,Public,3998,C04,B06,69,4003.75,,3993.75,0.45,0.38,1.79,10.05,0.61,2.23,0.16,18.22,0.11,131.03,2.13,271.49,666.52,77.95,4.92,90.34,57.75,129.42,10.72,48.99,25.0,6,2.72,6.0,29.87,1124.53,7.71,21.34,6.42,57.83,Eagle Ford,Lower Eagle Ford,True,5,,,
319,Public,3998,C04,B06,93,4005.75,,3995.75,0.45,0.66,0.7,6.45,0.03,0.46,0.08,30.54,0.01,391.83,0.74,111.0,135.58,40.0,6.33,30.17,30.16,29.73,6.0,13.77,25.0,6,2.02,5.0,15.43,1165.39,7.66,5.0,5.0,12.45,Eagle Ford,Lower Eagle Ford,True,5,,,
320,Public,3998,C04,B06,109,4007.08,,3997.08,0.37,0.55,2.6,10.1,0.39,1.48,0.21,22.03,0.15,163.9,1.25,1082.3,859.55,62.59,5.93,130.39,78.72,160.48,10.23,56.87,32.48,6,2.5,12.78,10.0,898.83,9.11,60.7,7.26,119.42,Eagle Ford,Lower Eagle Ford,True,5,,,
321,Public,3998,C04,B06,117,4007.75,,3997.75,0.42,0.66,2.03,7.62,1.01,1.35,0.23,25.14,0.11,158.17,1.26,555.28,1239.64,46.14,4.32,163.4,90.97,208.4,10.99,43.53,25.0,6,3.05,5.0,38.87,1102.18,14.83,38.94,10.88,195.69,Eagle Ford,Lower Eagle Ford,True,5,,,
322,Public,4008,C04,B07,41,4011.42,,4001.42,0.53,0.29,1.93,8.35,0.38,1.59,0.2,19.19,0.14,118.01,1.65,722.53,1046.9,44.0,5.06,158.39,95.55,584.25,13.59,43.92,30.07,6,2.78,6.12,30.98,979.4,16.49,47.1,7.12,151.26,Eagle Ford,Lower Eagle Ford,True,5,,,
323,Public,4008,C04,B07,115,4017.58,,4007.58,0.48,1.05,2.9,15.49,0.24,1.4,0.43,17.08,0.12,181.46,1.35,642.99,866.05,74.01,5.35,127.96,67.33,142.75,11.46,30.04,25.0,6,4.86,42.23,23.3,734.66,14.1,60.81,6.48,134.03,Eagle Ford,Lower Eagle Ford,True,5,,,
324,Public,4018,C04,B08,5,4018.42,,4008.42,0.37,0.77,2.89,9.11,0.34,1.71,0.4,21.7,0.12,145.83,1.61,111.0,1208.08,40.0,6.9,252.55,114.9,261.19,14.43,48.55,30.53,6,4.18,30.68,23.6,790.77,14.48,66.74,9.33,256.89,Eagle Ford,Lower Eagle Ford,True,5,,,
325,Public,4018,C04,B08,29,4020.42,,4010.42,0.7,1.69,12.92,14.67,0.28,1.09,0.15,5.61,0.24,196.12,1.02,300.05,1088.08,52.44,6.61,21.52,15.48,74.6,14.06,30.04,25.0,6,2.0,15.68,10.0,157.12,20.15,351.7,10.91,23.66,Eagle Ford,Lower Eagle Ford,True,5,,,
326,Public,4018,C04,B08,67,4023.58,,4013.58,0.72,0.04,6.26,15.99,0.29,1.23,0.35,8.26,0.2,194.49,1.14,724.4,906.03,69.99,6.65,101.58,49.8,117.35,20.78,29.87,25.0,6,2.75,22.28,10.0,350.88,26.18,289.68,13.01,115.05,Eagle Ford,Lower Eagle Ford,True,5,,,
327,Public,4018,C04,B08,75,4024.25,,4014.25,0.46,1.02,2.59,10.05,0.32,1.37,0.24,22.73,0.1,200.3,1.21,313.06,817.29,44.84,5.46,184.89,87.48,178.28,16.01,41.15,30.17,6,3.51,24.26,21.03,620.49,16.31,84.53,9.64,219.78,Eagle Ford,Lower Eagle Ford,True,5,,,
328,Public,4018,C04,B08,77,4024.42,,4014.42,0.42,0.2,0.81,6.97,0.11,0.38,0.12,28.63,0.03,373.25,0.69,111.0,218.55,40.0,5.16,28.96,27.66,26.37,6.0,14.33,25.0,6,2.0,12.69,10.0,645.1,12.6,26.53,5.0,15.8,Eagle Ford,Lower Eagle Ford,True,5,,,
329,Public,4018,C04,B08,92,4025.67,,4015.67,0.85,0.04,14.49,18.35,0.23,1.33,0.42,1.75,0.43,209.49,1.26,111.0,367.15,72.92,6.92,24.41,20.26,110.34,26.16,29.54,34.59,6,2.01,22.21,10.0,14.9,28.22,544.87,15.22,27.09,Eagle Ford,Lower Eagle Ford,True,5,,,
330,Public,4018,C04,B08,113,4027.42,,4017.42,0.94,0.04,10.52,14.01,0.3,1.05,0.24,6.25,0.37,175.85,1.07,1479.85,439.95,63.78,6.35,58.81,31.93,117.38,18.45,30.14,25.0,6,2.0,15.5,10.0,245.55,32.1,414.48,15.7,47.49,Eagle Ford,Lower Eagle Ford,True,5,,,
331,Public,4028,C04,B09,1,4028.08,,4018.08,0.63,0.27,8.67,12.86,0.2,1.24,0.39,12.15,0.28,153.5,1.16,2103.54,1043.44,54.88,3.32,94.71,53.69,108.45,13.21,34.59,25.0,6,2.54,21.42,10.0,589.41,17.89,161.53,8.12,85.98,Eagle Ford,Lower Eagle Ford,True,5,,,
332,Public,4028,C04,B09,19,4029.58,,4019.58,0.73,0.04,6.39,10.8,0.23,1.16,0.37,12.4,0.26,149.61,1.19,1543.14,1041.92,43.88,6.67,93.46,54.23,91.54,16.95,34.74,25.0,6,2.67,24.23,10.0,540.66,20.72,264.54,10.27,95.7,Eagle Ford,Lower Eagle Ford,True,5,,,
333,Public,4028,C04,B09,55,4032.58,,4022.58,0.59,0.96,10.78,16.5,0.64,3.0,1.12,1.82,0.32,30.0,3.33,111.0,6026.09,40.0,20.18,403.19,233.84,408.78,29.34,75.32,25.0,6,7.28,50.0,63.93,246.34,28.3,196.24,25.27,558.61,Eagle Ford,Lower Eagle Ford,True,5,,,
